9.685924812923520089e-02 2.560045013245987988e+00 -1.911249574969309606e+01 8.077313053651662411e-01 -8.669021530221854288e-01
9.753892728957037905e-02 2.564874348893123379e+00 -1.912420401327942443e+01 7.950313074556243365e-01 -8.995350122009881932e-01
9.700407198122994179e-02 2.556429808825812611e+00 -1.912544401859036469e+01 7.793969782559690973e-01 -9.312928933892368200e-01
9.639550985462932986e-02 2.554473295963195500e+00 -1.912557486834284859e+01 7.767815501361006181e-01 -9.330966990717323162e-01
9.639550985462932986e-02 2.554473295963195500e+00 -1.912557486834284859e+01 7.767815501361006181e-01 -9.330966990717323162e-01
9.892917780190799149e-02 2.559057361973304801e+00 -1.911579814809340050e+01 7.821269219801942896e-01 -9.265928118105160038e-01
9.892917780190799149e-02 2.559057361973304801e+00 -1.911579814809340050e+01 7.821269219801942896e-01 -9.265928118105160038e-01
9.615804956577553297e-02 2.532074157782187473e+00 -1.908460217438534912e+01 8.827205379980255229e-01 -7.357400848315114317e-01
9.591820603619988228e-02 2.534078110217221624e+00 -1.909371753178654529e+01 8.637683730475690380e-01 -7.757350689182680448e-01
9.591820603619988228e-02 2.534078110217221624e+00 -1.909371753178654529e+01 8.637683730475690380e-01 -7.757350689182680448e-01
9.591820603619988228e-02 2.534078110217221624e+00 -1.909371753178654529e+01 8.637683730475690380e-01 -7.757350689182680448e-01
9.468427354361545756e-02 2.532290103001217041e+00 -1.911717975066223474e+01 8.050544885259048877e-01 -8.682955210870393348e-01
9.043778540103616925e-02 2.537701944574359825e+00 -1.909827813013346542e+01 8.378906041671340121e-01 -7.705568703084570981e-01
9.043778540103616925e-02 2.537701944574359825e+00 -1.909827813013346542e+01 8.378906041671340121e-01 -7.705568703084570981e-01
9.128274019090201752e-02 2.534105670477070138e+00 -1.909364260336107577e+01 8.477195101004582067e-01 -7.525103955079845974e-01
9.404714082224133187e-02 2.479863608709498735e+00 -1.906078207007201897e+01 8.973798555095942042e-01 -6.244758469362590159e-01
9.404714082224133187e-02 2.479863608709498735e+00 -1.906078207007201897e+01 8.973798555095942042e-01 -6.244758469362590159e-01
8.882726342391078500e-02 2.491642174596071513e+00 -1.908074276444180484e+01 8.165392718965389651e-01 -7.566098819525641783e-01
8.882726342391078500e-02 2.491642174596071513e+00 -1.908074276444180484e+01 8.165392718965389651e-01 -7.566098819525641783e-01
8.738659905884864354e-02 2.500645576389115110e+00 -1.907437472424529190e+01 8.332922776074457305e-01 -6.936049976949936191e-01
9.001218948124790897e-02 2.526908398327390781e+00 -1.910347411610563029e+01 7.995015485828323998e-01 -7.960699148099242839e-01
8.980232865298838629e-02 2.533465787631010713e+00 -1.912553020414966198e+01 7.520995605569740228e-01 -9.077946219405625961e-01
8.976898527021325014e-02 2.527906333671620320e+00 -1.911987272198043897e+01 7.597895769124199949e-01 -8.616500380903100442e-01
8.976898527021325014e-02 2.527906333671620320e+00 -1.911987272198043897e+01 7.597895769124199949e-01 -8.616500380903100442e-01
9.004947338436854187e-02 2.516075156236063481e+00 -1.908613725721590271e+01 8.302161902733992127e-01 -6.826394128015834672e-01
9.004947338436854187e-02 2.516075156236063481e+00 -1.908613725721590271e+01 8.302161902733992127e-01 -6.826394128015834672e-01
9.173302864293833569e-02 2.521323633730767177e+00 -1.909667082324951437e+01 8.196172649601231042e-01 -7.285873555861859252e-01
9.173302864293833569e-02 2.521323633730767177e+00 -1.909667082324951437e+01 8.196172649601231042e-01 -7.285873555861859252e-01
1.010813145133494101e-01 2.468849481628154763e+00 -1.916590215126623775e+01 7.801758564058076661e-01 -9.568422400540564920e-01
9.989084936869165043e-02 2.471579535107811587e+00 -1.916679141915552265e+01 7.405410528245505164e-01 -1.054164309439465930e+00
1.021766318737647034e-01 2.479267917240508545e+00 -1.916123977965183300e+01 7.532299828020591059e-01 -1.007807775651125670e+00
1.021766318737647034e-01 2.479267917240508545e+00 -1.916123977965183300e+01 7.532299828020591059e-01 -1.007807775651125670e+00
1.021766318737647034e-01 2.479267917240508545e+00 -1.916123977965183300e+01 7.532299828020591059e-01 -1.007807775651125670e+00
1.029309017795648484e-01 2.440338672451674018e+00 -1.915411636890574343e+01 7.663745247366701152e-01 -9.529676386695267176e-01
9.828891445635487556e-02 2.425184912865554931e+00 -1.915985039531642542e+01 7.207302635142772695e-01 -1.097738243619532872e+00
8.776077651842800753e-02 2.381874205433987868e+00 -1.916853333953207539e+01 7.702690670258176553e-01 -1.054599611194864561e+00
8.776077651842800753e-02 2.381874205433987868e+00 -1.916853333953207539e+01 7.702690670258176553e-01 -1.054599611194864561e+00
8.776077651842800753e-02 2.381874205433987868e+00 -1.916853333953207539e+01 7.702690670258176553e-01 -1.054599611194864561e+00
7.828875469064111581e-02 2.419352510014418645e+00 -1.913411016085190752e+01 7.011157445524532905e-01 -1.042765774674600188e+00
7.184310339566055137e-02 2.431059607052945992e+00 -1.913228344648512547e+01 7.172071343397888876e-01 -9.465713290602721930e-01
6.764649752571386121e-02 2.438214716268322313e+00 -1.913149213569826301e+01 7.224278722082436710e-01 -9.258035379567672862e-01
6.916331214886940748e-02 2.447751538041814445e+00 -1.913556149119024852e+01 7.218660635872923281e-01 -9.380103440857027186e-01
6.957923445341311630e-02 2.444539863176905747e+00 -1.913474894395877968e+01 7.222003349454937382e-01 -9.309569339758103634e-01
6.957923445341311630e-02 2.444539863176905747e+00 -1.913474894395877968e+01 7.222003349454937382e-01 -9.309569339758103634e-01
6.335051146318029791e-02 2.404318996213282933e+00 -1.912655998950581093e+01 7.405083931421878596e-01 -8.391711037892293223e-01
6.275314439560432389e-02 2.403066609225649852e+00 -1.912660402660597114e+01 7.412355491546634978e-01 -8.364713525834606145e-01
7.418690589651455447e-02 2.379553575486854644e+00 -1.913370526539588568e+01 6.965345404324196910e-01 -1.014206357973525208e+00
7.569682829005018598e-02 2.387859565423194663e+00 -1.913963829083695600e+01 7.013745510333428967e-01 -1.019660243787956277e+00
7.581332556989819893e-02 2.399030291618126753e+00 -1.914402388784371567e+01 6.892704169391705715e-01 -1.084885748682927087e+00
7.751093627751433346e-02 2.423827050321560872e+00 -1.914540013130051577e+01 6.878354410246476647e-01 -1.091717213631906436e+00
7.751093627751433346e-02 2.423827050321560872e+00 -1.914540013130051577e+01 6.878354410246476647e-01 -1.091717213631906436e+00
8.213739393702190750e-02 2.439445000476369696e+00 -1.915535780179162373e+01 6.856089107879376199e-01 -1.156771116870703331e+00
7.982385414751680397e-02 2.432942862291837649e+00 -1.914878813674030411e+01 6.767770590068750147e-01 -1.132689333268597220e+00
8.477138335423180238e-02 2.431963138366901589e+00 -1.913501734235659413e+01 6.667369557537854430e-01 -1.125598527120813541e+00
8.477328899204010504e-02 2.431942282438361413e+00 -1.913502526667149439e+01 6.667141365237991835e-01 -1.125702338198687480e+00
8.692570676770787486e-02 2.424994482224331449e+00 -1.912890888954668256e+01 6.666750056655554868e-01 -1.107186525986439740e+00
8.692570676770787486e-02 2.424994482224331449e+00 -1.912890888954668256e+01 6.666750056655554868e-01 -1.107186525986439740e+00
7.445077881614435567e-02 2.353060442450109591e+00 -1.909111699039168286e+01 6.581333176576045219e-01 -1.001294456895862384e+00
7.000458524351706180e-02 2.325522497317244142e+00 -1.905818419752558412e+01 6.272498099935490679e-01 -1.016086109713841612e+00
7.000458524351706180e-02 2.325522497317244142e+00 -1.905818419752558412e+01 6.272498099935490679e-01 -1.016086109713841612e+00
7.896182478245084013e-02 2.380351072194366147e+00 -1.910619097564048730e+01 6.859543213859470301e-01 -9.917576914057405491e-01
8.138937772616178234e-02 2.383724970547643984e+00 -1.911619974944463607e+01 6.827860348638237209e-01 -1.055808462006405879e+00
8.293418137267254131e-02 2.385944354691504454e+00 -1.911880199094301958e+01 6.785708971622098629e-01 -1.066518491173483962e+00
8.300474613462013873e-02 2.385665422648908685e+00 -1.911792586496765267e+01 6.791933051383227671e-01 -1.059514043681303752e+00
8.300474613462013873e-02 2.385665422648908685e+00 -1.911792586496765267e+01 6.791933051383227671e-01 -1.059514043681303752e+00
8.300474613462013873e-02 2.385665422648908685e+00 -1.911792586496765267e+01 6.791933051383227671e-01 -1.059514043681303752e+00
9.142985842064768609e-02 2.296604599806580271e+00 -1.909296961613790344e+01 6.312372157021918229e-01 -1.171345134796803578e+00
9.142985842064768609e-02 2.296604599806580271e+00 -1.909296961613790344e+01 6.312372157021918229e-01 -1.171345134796803578e+00
9.142985842064768609e-02 2.296604599806580271e+00 -1.909296961613790344e+01 6.312372157021918229e-01 -1.171345134796803578e+00
9.440000418731385456e-02 2.369344863930206824e+00 -1.913075729713213136e+01 6.307749305083234503e-01 -1.346860991100150340e+00
8.708769005943377273e-02 2.370375833476640270e+00 -1.914208467651616985e+01 5.756687951481307408e-01 -1.538287299283276344e+00
8.708769005943377273e-02 2.370375833476640270e+00 -1.914208467651616985e+01 5.756687951481307408e-01 -1.538287299283276344e+00
8.766212191816588617e-02 2.362937634083653649e+00 -1.914154162510645207e+01 5.666357660682258546e-01 -1.573931590348132348e+00
8.983217669199190791e-02 2.350714519816125669e+00 -1.913620506650086384e+01 5.565882630903119521e-01 -1.585321616143635648e+00
9.362760945725889794e-02 2.256538729135783239e+00 -1.914741936027318303e+01 5.840656696333799136e-01 -1.444001810534504271e+00
9.362760945725889794e-02 2.256538729135783239e+00 -1.914741936027318303e+01 5.840656696333799136e-01 -1.444001810534504271e+00
9.363726934459926099e-02 2.248460948311810537e+00 -1.914635499835303989e+01 5.803267942937110346e-01 -1.453380276305726193e+00
9.367585791510804616e-02 2.244874891008853179e+00 -1.914626979338158108e+01 5.772579454428357071e-01 -1.461921723608673451e+00
9.367585791510804616e-02 2.244874891008853179e+00 -1.914626979338158108e+01 5.772579454428357071e-01 -1.461921723608673451e+00
9.367585791510804616e-02 2.244874891008853179e+00 -1.914626979338158108e+01 5.772579454428357071e-01 -1.461921723608673451e+00
9.367585791510804616e-02 2.244874891008853179e+00 -1.914626979338158108e+01 5.772579454428357071e-01 -1.461921723608673451e+00
9.367585791510804616e-02 2.244874891008853179e+00 -1.914626979338158108e+01 5.772579454428357071e-01 -1.461921723608673451e+00
9.367585791510804616e-02 2.244874891008853179e+00 -1.914626979338158108e+01 5.772579454428357071e-01 -1.461921723608673451e+00
9.367585791510804616e-02 2.244874891008853179e+00 -1.914626979338158108e+01 5.772579454428357071e-01 -1.461921723608673451e+00
9.624862992346595869e-02 2.379101323252678313e+00 -1.912874057648112824e+01 5.954133119322335688e-01 -1.318836509681142966e+00
9.624862992346595869e-02 2.379101323252678313e+00 -1.912874057648112824e+01 5.954133119322335688e-01 -1.318836509681142966e+00
9.591618233700577312e-02 2.376725075271890031e+00 -1.912705952108053609e+01 5.899028667453279917e-01 -1.328418116444123109e+00
9.863024454326044244e-02 2.359235083009436629e+00 -1.912081305359687988e+01 6.006425531811238061e-01 -1.259987227280966016e+00
9.718344004784155998e-02 2.361724646381506698e+00 -1.912266307428530254e+01 6.001174550369478000e-01 -1.265536619427028997e+00
1.079874408121671292e-01 2.343133852214188906e+00 -1.910884805988977320e+01 6.040386211440385011e-01 -1.224096578856620932e+00
1.079874408121671292e-01 2.343133852214188906e+00 -1.910884805988977320e+01 6.040386211440385011e-01 -1.224096578856620932e+00
1.092886167840425998e-01 2.337944979371859855e+00 -1.910568693061602019e+01 6.027094365615065508e-01 -1.192281321957542772e+00
1.092886167840425998e-01 2.337944979371859855e+00 -1.910568693061602019e+01 6.027094365615065508e-01 -1.192281321957542772e+00
1.092886167840425998e-01 2.337944979371859855e+00 -1.910568693061602019e+01 6.027094365615065508e-01 -1.192281321957542772e+00
1.074004727759505229e-01 2.340852358387739862e+00 -1.910786558526847756e+01 6.028918589023695151e-01 -1.202536694395952122e+00
1.074004727759505229e-01 2.340852358387739862e+00 -1.910786558526847756e+01 6.028918589023695151e-01 -1.202536694395952122e+00
1.068846337573919059e-01 2.349478706025037056e+00 -1.911133709368791145e+01 6.039646725816276707e-01 -1.208674215199703861e+00
1.068846337573919059e-01 2.349478706025037056e+00 -1.911133709368791145e+01 6.039646725816276707e-01 -1.208674215199703861e+00
1.020642267709257062e-01 2.373056267145053244e+00 -1.912313185008207128e+01 5.877259780578236725e-01 -1.330287848859316835e+00
1.071157022910084466e-01 2.328441577800641760e+00 -1.913187603213174981e+01 5.964151203444066907e-01 -1.317637098239260673e+00
1.071157022910084466e-01 2.328441577800641760e+00 -1.913187603213174981e+01 5.964151203444066907e-01 -1.317637098239260673e+00
1.071157022910084466e-01 2.328441577800641760e+00 -1.913187603213174981e+01 5.964151203444066907e-01 -1.317637098239260673e+00
1.071157022910084466e-01 2.328441577800641760e+00 -1.913187603213174981e+01 5.964151203444066907e-01 -1.317637098239260673e+00
1.071157022910084466e-01 2.328441577800641760e+00 -1.913187603213174981e+01 5.964151203444066907e-01 -1.317637098239260673e+00
1.071157022910084466e-01 2.328441577800641760e+00 -1.913187603213174981e+01 5.964151203444066907e-01 -1.317637098239260673e+00
1.045113049797103122e-01 2.333536022944988630e+00 -1.914045134957473948e+01 5.992339614130974823e-01 -1.356135865025913878e+00
1.094814122482137414e-01 2.196855051866990927e+00 -1.910513919429682517e+01 5.375913990470405635e-01 -1.437295753990486480e+00
1.094814122482137414e-01 2.196855051866990927e+00 -1.910513919429682517e+01 5.375913990470405635e-01 -1.437295753990486480e+00
1.094814122482137414e-01 2.196855051866990927e+00 -1.910513919429682517e+01 5.375913990470405635e-01 -1.437295753990486480e+00
1.099304384365455967e-01 2.272235930008806193e+00 -1.913071018507929821e+01 5.661968482905896938e-01 -1.412646259839512863e+00
1.099304384365455967e-01 2.272235930008806193e+00 -1.913071018507929821e+01 5.661968482905896938e-01 -1.412646259839512863e+00
1.099304384365455967e-01 2.272235930008806193e+00 -1.913071018507929821e+01 5.661968482905896938e-01 -1.412646259839512863e+00
1.114347709029342159e-01 2.272326563814831779e+00 -1.913675660075748297e+01 5.539546410780641361e-01 -1.474882305754396050e+00
9.763836332988387601e-02 2.351170227769041610e+00 -1.914470308380397512e+01 5.787057144297812483e-01 -1.441511560266718783e+00
1.050559438292312520e-01 2.352843769972425836e+00 -1.912359533150927859e+01 5.602129327700823280e-01 -1.305663273770255373e+00
9.970638569154330333e-02 2.351636811542562544e+00 -1.913881823985066077e+01 5.735499246132895745e-01 -1.403637041170832989e+00
9.970638569154330333e-02 2.351636811542562544e+00 -1.913881823985066077e+01 5.735499246132895745e-01 -1.403637041170832989e+00
9.894705767536654539e-02 2.356349266667454145e+00 -1.914341817696288217e+01 5.845396707704415551e-01 -1.422313861771108412e+00
9.566549986933935157e-02 2.343343307397895536e+00 -1.915305003919145932e+01 5.947403479915979174e-01 -1.462232832062660526e+00
9.470038774528920233e-02 2.347616715903912965e+00 -1.915134963559034276e+01 6.007533729433109926e-01 -1.443195352282401700e+00
9.470038774528920233e-02 2.347616715903912965e+00 -1.915134963559034276e+01 6.007533729433109926e-01 -1.443195352282401700e+00
9.399779956430129313e-02 2.323554470040229525e+00 -1.916275286619184115e+01 5.597149444447730993e-01 -1.659867447140654928e+00
9.447890982356832446e-02 2.334418698067695530e+00 -1.915620828779777085e+01 5.566537386048664438e-01 -1.599161827649015599e+00
9.120956661931015064e-02 2.338684848445931053e+00 -1.914495829494228119e+01 5.607327568639990378e-01 -1.543156597559693921e+00
8.839322680271516353e-02 2.348803393315167298e+00 -1.914228248220539186e+01 5.632158063109239388e-01 -1.520784481212741124e+00
8.852569381118807756e-02 2.364387863857821959e+00 -1.914510713570776801e+01 5.669221278258345098e-01 -1.527622900499391534e+00
8.852569381118807756e-02 2.364387863857821959e+00 -1.914510713570776801e+01 5.669221278258345098e-01 -1.527622900499391534e+00
9.164943251885687703e-02 2.338669457245986738e+00 -1.914156875568820837e+01 5.592307538614887941e-01 -1.514146797028270264e+00
9.164943251885687703e-02 2.338669457245986738e+00 -1.914156875568820837e+01 5.592307538614887941e-01 -1.514146797028270264e+00
9.160413774436206025e-02 2.364119464845177987e+00 -1.912929678105216880e+01 5.466346257754365334e-01 -1.438453459384928967e+00
8.992168813297650443e-02 2.366952178907188564e+00 -1.913443367188944677e+01 6.338600489345008748e-01 -1.239982855413267915e+00
8.730839662952610825e-02 2.358313056015833187e+00 -1.914375338849011143e+01 6.403564571487854185e-01 -1.291158817271016446e+00
8.762821367144585372e-02 2.354859410331577418e+00 -1.914456961234102295e+01 6.354480854340812668e-01 -1.313418092441659635e+00
8.747858393154425705e-02 2.356223288824447870e+00 -1.914494419496560340e+01 6.308837910802818083e-01 -1.327402779931571075e+00
8.747858393154425705e-02 2.356223288824447870e+00 -1.914494419496560340e+01 6.308837910802818083e-01 -1.327402779931571075e+00
8.278537992523625488e-02 2.386974410952791725e+00 -1.913660271773236232e+01 6.270404251830674625e-01 -1.304172459548765817e+00
8.278537992523625488e-02 2.386974410952791725e+00 -1.913660271773236232e+01 6.270404251830674625e-01 -1.304172459548765817e+00
7.747777472319715419e-02 2.377280054879626014e+00 -1.913109745617933655e+01 6.340876109387458825e-01 -1.285012690920651846e+00
7.747777472319715419e-02 2.377280054879626014e+00 -1.913109745617933655e+01 6.340876109387458825e-01 -1.285012690920651846e+00
7.747777472319715419e-02 2.377280054879626014e+00 -1.913109745617933655e+01 6.340876109387458825e-01 -1.285012690920651846e+00
8.146910072344511200e-02 2.329299202861106810e+00 -1.913513640026730300e+01 6.478936068962479755e-01 -1.279018280037761413e+00
8.132310578531477818e-02 2.329334651143449175e+00 -1.913557402938773677e+01 6.471800008207083676e-01 -1.283263972648018170e+00
8.132310578531477818e-02 2.329334651143449175e+00 -1.913557402938773677e+01 6.471800008207083676e-01 -1.283263972648018170e+00
7.586760087197880198e-02 2.292879518713662357e+00 -1.912699465138837596e+01 6.432422297916261522e-01 -1.275093704913706993e+00
7.586760087197880198e-02 2.292879518713662357e+00 -1.912699465138837596e+01 6.432422297916261522e-01 -1.275093704913706993e+00
7.343649930640627765e-02 2.288930227458899846e+00 -1.913072466456732101e+01 6.447805079542989759e-01 -1.291797323583352863e+00
7.343649930640627765e-02 2.288930227458899846e+00 -1.913072466456732101e+01 6.447805079542989759e-01 -1.291797323583352863e+00
7.482797394144491410e-02 2.276121755009394398e+00 -1.913624029691551343e+01 6.216425119406320254e-01 -1.352790340342370445e+00
7.482797394144491410e-02 2.276121755009394398e+00 -1.913624029691551343e+01 6.216425119406320254e-01 -1.352790340342370445e+00
7.675165493573454789e-02 2.326203495436840019e+00 -1.913907928585469165e+01 6.140795281569750852e-01 -1.378376725712584960e+00
7.675165493573454789e-02 2.326203495436840019e+00 -1.913907928585469165e+01 6.140795281569750852e-01 -1.378376725712584960e+00
6.692848780258786601e-02 2.251828507470162499e+00 -1.911674270843673895e+01 6.121551166688747880e-01 -1.300538822079541079e+00
6.949264274094442417e-02 2.316960011436393074e+00 -1.914233668657740495e+01 6.192949229985085235e-01 -1.348592475386855449e+00
6.698358928326801631e-02 2.313107574925767906e+00 -1.913563397099796859e+01 6.227600013900567166e-01 -1.297598469844345459e+00
8.080737914829094759e-02 2.303311654421529742e+00 -1.911047830634807099e+01 6.291634062225870405e-01 -1.181104946175617121e+00
8.080737914829094759e-02 2.303311654421529742e+00 -1.911047830634807099e+01 6.291634062225870405e-01 -1.181104946175617121e+00
8.179280008539073499e-02 2.264470784595475017e+00 -1.910549309598814460e+01 6.375141926245481150e-01 -1.156300603903298141e+00
8.062939885103410920e-02 2.261271708579107642e+00 -1.910371848911188764e+01 6.392374276798408195e-01 -1.140247614100226903e+00
8.062939885103410920e-02 2.261271708579107642e+00 -1.910371848911188764e+01 6.392374276798408195e-01 -1.140247614100226903e+00
8.062939885103410920e-02 2.261271708579107642e+00 -1.910371848911188764e+01 6.392374276798408195e-01 -1.140247614100226903e+00
8.028731978944250725e-02 2.277912620229550544e+00 -1.910780079855492986e+01 6.401665738878624667e-01 -1.144132792427039913e+00
8.028731978944250725e-02 2.277912620229550544e+00 -1.910780079855492986e+01 6.401665738878624667e-01 -1.144132792427039913e+00
8.028731978944250725e-02 2.277912620229550544e+00 -1.910780079855492986e+01 6.401665738878624667e-01 -1.144132792427039913e+00
7.628076537711311889e-02 2.373779032953366563e+00 -1.913715036095016586e+01 6.203076015091013584e-01 -1.382342863282305157e+00
7.683578672610322235e-02 2.360498817527094673e+00 -1.913308461466634114e+01 6.230586320717460547e-01 -1.349344016576950800e+00
7.711710959140280486e-02 2.348268716419558810e+00 -1.912840301403914722e+01 6.252801538743615328e-01 -1.317150835801412789e+00
7.711710959140280486e-02 2.348268716419558810e+00 -1.912840301403914722e+01 6.252801538743615328e-01 -1.317150835801412789e+00
7.711710959140280486e-02 2.348268716419558810e+00 -1.912840301403914722e+01 6.252801538743615328e-01 -1.317150835801412789e+00
7.720951094572761630e-02 2.341573247266305113e+00 -1.912902876575429545e+01 6.263929341325400468e-01 -1.323256613681550231e+00
7.720951094572761630e-02 2.341573247266305113e+00 -1.912902876575429545e+01 6.263929341325400468e-01 -1.323256613681550231e+00
7.582309117829462430e-02 2.350850547996723439e+00 -1.913106284683144054e+01 6.293363036099137720e-01 -1.316543024964028863e+00
7.582309117829462430e-02 2.350850547996723439e+00 -1.913106284683144054e+01 6.293363036099137720e-01 -1.316543024964028863e+00
7.308324479163787191e-02 2.350176452911183489e+00 -1.913110142334693009e+01 6.326241382930140045e-01 -1.316738348768388800e+00
7.308324479163787191e-02 2.350176452911183489e+00 -1.913110142334693009e+01 6.326241382930140045e-01 -1.316738348768388800e+00
7.430387155041501268e-02 2.367685753200318821e+00 -1.914210963868632831e+01 6.274865562023861365e-01 -1.369005134416115599e+00
7.582313029386558711e-02 2.373824015743477123e+00 -1.913393525656304561e+01 6.277354095197041906e-01 -1.324747104523668728e+00
7.582313029386558711e-02 2.373824015743477123e+00 -1.913393525656304561e+01 6.277354095197041906e-01 -1.324747104523668728e+00
7.630731195941661826e-02 2.375865691281800807e+00 -1.913531022749202037e+01 6.270037311220567622e-01 -1.334973077082713289e+00
7.771369986991859269e-02 2.402529352443298460e+00 -1.915577041579392414e+01 6.185021055535103729e-01 -1.433777317176824884e+00
7.771369986991859269e-02 2.402529352443298460e+00 -1.915577041579392414e+01 6.185021055535103729e-01 -1.433777317176824884e+00
7.654969650550652593e-02 2.407003559000028048e+00 -1.915671540755973723e+01 6.145553130134343567e-01 -1.451656351415933077e+00
7.654969650550652593e-02 2.407003559000028048e+00 -1.915671540755973723e+01 6.145553130134343567e-01 -1.451656351415933077e+00
7.654969650550652593e-02 2.407003559000028048e+00 -1.915671540755973723e+01 6.145553130134343567e-01 -1.451656351415933077e+00
7.435329913242748334e-02 2.285051973116503987e+00 -1.907719414916421030e+01 6.475171039564280306e-01 -1.055255999270888090e+00
9.143858525991035990e-02 2.316235550593186865e+00 -1.910439611191508291e+01 6.321965265287479152e-01 -1.220427177760901927e+00
9.363208970266774511e-02 2.200075640587844550e+00 -1.903519549307857162e+01 6.568923419991130608e-01 -7.943547090987665982e-01
9.363208970266774511e-02 2.200075640587844550e+00 -1.903519549307857162e+01 6.568923419991130608e-01 -7.943547090987665982e-01
9.333811295809468778e-02 2.225319704506633300e+00 -1.904356370787429853e+01 6.572171308801699752e-01 -8.268265766783500226e-01
9.349495344344643799e-02 2.224493961083035209e+00 -1.904313670363646338e+01 6.572792532806636112e-01 -8.248233216178781912e-01
9.266732336228726552e-02 2.295126410587840393e+00 -1.908661325277897802e+01 6.347191947215932162e-01 -1.109749816255937382e+00
9.266732336228726552e-02 2.295126410587840393e+00 -1.908661325277897802e+01 6.347191947215932162e-01 -1.109749816255937382e+00
9.266732336228726552e-02 2.295126410587840393e+00 -1.908661325277897802e+01 6.347191947215932162e-01 -1.109749816255937382e+00
9.271020594240210466e-02 2.344276680628676779e+00 -1.910007513563200021e+01 6.413308786149017893e-01 -1.127342773948777577e+00
9.208025585794525625e-02 2.339801929854838036e+00 -1.909530424042892349e+01 6.453878037301957749e-01 -1.113141262274389476e+00
7.913238648634121630e-02 2.310024734701376481e+00 -1.906099512991986700e+01 6.711533655920849384e-01 -8.641737237375399783e-01
7.913238648634121630e-02 2.310024734701376481e+00 -1.906099512991986700e+01 6.711533655920849384e-01 -8.641737237375399783e-01
7.913238648634121630e-02 2.310024734701376481e+00 -1.906099512991986700e+01 6.711533655920849384e-01 -8.641737237375399783e-01
7.993111083200932221e-02 2.317451067590261982e+00 -1.906547402315150919e+01 6.735530403802304500e-01 -8.751790546736155640e-01
7.993111083200932221e-02 2.317451067590261982e+00 -1.906547402315150919e+01 6.735530403802304500e-01 -8.751790546736155640e-01
7.993111083200932221e-02 2.317451067590261982e+00 -1.906547402315150919e+01 6.735530403802304500e-01 -8.751790546736155640e-01
7.993111083200932221e-02 2.317451067590261982e+00 -1.906547402315150919e+01 6.735530403802304500e-01 -8.751790546736155640e-01
7.993111083200932221e-02 2.317451067590261982e+00 -1.906547402315150919e+01 6.735530403802304500e-01 -8.751790546736155640e-01
8.111055496227013994e-02 2.354368296643293057e+00 -1.909711097508954225e+01 6.412625015534734185e-01 -1.081918601604051178e+00
8.111055496227013994e-02 2.354368296643293057e+00 -1.909711097508954225e+01 6.412625015534734185e-01 -1.081918601604051178e+00
8.111055496227013994e-02 2.354368296643293057e+00 -1.909711097508954225e+01 6.412625015534734185e-01 -1.081918601604051178e+00
8.111055496227013994e-02 2.354368296643293057e+00 -1.909711097508954225e+01 6.412625015534734185e-01 -1.081918601604051178e+00
8.044168134449568297e-02 2.347288361184705074e+00 -1.909093275690812064e+01 6.548127960045172502e-01 -1.002777178801102842e+00
