1.091333303050063264e-01 2.407054930547030125e+00 -1.909807632433901858e+01 6.797031243623158359e-01
1.091333303050063264e-01 2.407054930547030125e+00 -1.909807632433901858e+01 6.797031243623158359e-01
1.093716801885313977e-01 2.415976387784934509e+00 -1.909814367554089998e+01 6.806666102179355082e-01
1.079533775730143613e-01 2.409574616997851138e+00 -1.910207694188894578e+01 6.835963770879713852e-01
9.653713027176320793e-02 2.381658841015966477e+00 -1.912711294189097089e+01 7.098976342578051657e-01
9.677432711431160905e-02 2.392556558786378851e+00 -1.916030309107521745e+01 7.132126871528113865e-01
9.607484093167541206e-02 2.395642048503183297e+00 -1.915814577173488686e+01 7.165490762854097584e-01
9.200798745728117067e-02 2.382508020719148245e+00 -1.914021546647462202e+01 6.713272041675137913e-01
9.200798745728117067e-02 2.382508020719148245e+00 -1.914021546647462202e+01 6.713272041675137913e-01
9.200798745728117067e-02 2.382508020719148245e+00 -1.914021546647462202e+01 6.713272041675137913e-01
9.200798745728117067e-02 2.382508020719148245e+00 -1.914021546647462202e+01 6.713272041675137913e-01
9.200798745728117067e-02 2.382508020719148245e+00 -1.914021546647462202e+01 6.713272041675137913e-01
9.200798745728117067e-02 2.382508020719148245e+00 -1.914021546647462202e+01 6.713272041675137913e-01
9.200798745728117067e-02 2.382508020719148245e+00 -1.914021546647462202e+01 6.713272041675137913e-01
9.458388672131889940e-02 2.380073861280412206e+00 -1.913980902198621337e+01 6.787107320089089679e-01
9.306805331969700279e-02 2.371843831152733006e+00 -1.914113662881159783e+01 6.610091924510697048e-01
1.054023474420657802e-01 2.364540037981572418e+00 -1.914042323511479538e+01 6.250999783170057000e-01
9.690838081675848259e-02 2.328770171678716139e+00 -1.912926922419525866e+01 6.461898796387490762e-01
9.690838081675848259e-02 2.328770171678716139e+00 -1.912926922419525866e+01 6.461898796387490762e-01
9.279453750824454006e-02 2.339836477274817916e+00 -1.912603641327677195e+01 6.599441914370426376e-01
9.232384911074956180e-02 2.345966417610186205e+00 -1.912227750586306740e+01 6.528006209406350679e-01
9.232384911074956180e-02 2.345966417610186205e+00 -1.912227750586306740e+01 6.528006209406350679e-01
8.873738504954353790e-02 2.351481473011433732e+00 -1.912739917129361444e+01 6.883951997068930018e-01
9.216874833561854163e-02 2.367375335900255173e+00 -1.913126337723815951e+01 7.137876001059845210e-01
1.031626107405779896e-01 2.381346025423528356e+00 -1.913639214575518110e+01 7.393321715353099455e-01
1.023370880006400085e-01 2.378514714335037805e+00 -1.913628955062372583e+01 7.379989785325089535e-01
9.750950937181543376e-02 2.376340538835302940e+00 -1.913507594782048926e+01 7.351134942150304719e-01
9.079074351365214179e-02 2.445388356336780422e+00 -1.916337451610835529e+01 7.740842748355254432e-01
9.079074351365214179e-02 2.445388356336780422e+00 -1.916337451610835529e+01 7.740842748355254432e-01
7.946977805665828010e-02 2.485391743986331559e+00 -1.917014430764553268e+01 7.624523038283459453e-01
7.946977805665828010e-02 2.485391743986331559e+00 -1.917014430764553268e+01 7.624523038283459453e-01
7.946977805665828010e-02 2.485391743986331559e+00 -1.917014430764553268e+01 7.624523038283459453e-01
7.946977805665828010e-02 2.485391743986331559e+00 -1.917014430764553268e+01 7.624523038283459453e-01
7.946977805665828010e-02 2.485391743986331559e+00 -1.917014430764553268e+01 7.624523038283459453e-01
7.904409657990173199e-02 2.487879859773073576e+00 -1.917467117581792380e+01 7.644486156648683250e-01
7.904409657990173199e-02 2.487879859773073576e+00 -1.917467117581792380e+01 7.644486156648683250e-01
7.904409657990173199e-02 2.487879859773073576e+00 -1.917467117581792380e+01 7.644486156648683250e-01
7.904409657990173199e-02 2.487879859773073576e+00 -1.917467117581792380e+01 7.644486156648683250e-01
8.159903871047821666e-02 2.478172517300395228e+00 -1.916196642064342726e+01 7.558485522141862312e-01
8.781674810315542867e-02 2.430547566886727573e+00 -1.915642397517500228e+01 7.373465686713827072e-01
8.771059422595099686e-02 2.439017868100586295e+00 -1.915910587949859689e+01 7.397188418371728469e-01
8.771059422595099686e-02 2.439017868100586295e+00 -1.915910587949859689e+01 7.397188418371728469e-01
8.807917437382600800e-02 2.434293913614554494e+00 -1.916088235462735057e+01 7.353352846532495990e-01
8.792274834722658972e-02 2.435968026781106133e+00 -1.916154872140132071e+01 7.352226329491591272e-01
8.792274834722658972e-02 2.435968026781106133e+00 -1.916154872140132071e+01 7.352226329491591272e-01
8.401728868627283964e-02 2.457905420014584674e+00 -1.916164639199770292e+01 7.233603710197535896e-01
8.401728868627283964e-02 2.457905420014584674e+00 -1.916164639199770292e+01 7.233603710197535896e-01
9.247751251749825041e-02 2.510652837236489798e+00 -1.920039480681557365e+01 7.541312132001256607e-01
9.344152393205155949e-02 2.513156311714108693e+00 -1.920400796929686393e+01 7.572400208521067322e-01
9.344152393205155949e-02 2.513156311714108693e+00 -1.920400796929686393e+01 7.572400208521067322e-01
9.344152393205155949e-02 2.513156311714108693e+00 -1.920400796929686393e+01 7.572400208521067322e-01
9.389475012851195013e-02 2.474214341084245206e+00 -1.919433921312600688e+01 7.526502309702411964e-01
9.389475012851195013e-02 2.474214341084245206e+00 -1.919433921312600688e+01 7.526502309702411964e-01
9.471125500898992799e-02 2.533296584935955220e+00 -1.921870949994456979e+01 7.625671666862662290e-01
9.437727869796849745e-02 2.523702868612623718e+00 -1.921562408470102667e+01 7.601804792928206211e-01
9.421047187563105774e-02 2.524472982633340301e+00 -1.921894883819125965e+01 7.608739144325125103e-01
9.421047187563105774e-02 2.524472982633340301e+00 -1.921894883819125965e+01 7.608739144325125103e-01
9.421047187563105774e-02 2.524472982633340301e+00 -1.921894883819125965e+01 7.608739144325125103e-01
9.462581984507023591e-02 2.539090538513674833e+00 -1.922609646417168605e+01 7.631015487341676895e-01
9.463636011373502410e-02 2.539764215462155139e+00 -1.922649386015030615e+01 7.633015050125927514e-01
9.463636011373502410e-02 2.539764215462155139e+00 -1.922649386015030615e+01 7.633015050125927514e-01
9.463636011373502410e-02 2.539764215462155139e+00 -1.922649386015030615e+01 7.633015050125927514e-01
8.381312142596478165e-02 2.491704970490840498e+00 -1.917475688878898055e+01 7.143533708960368989e-01
8.381312142596478165e-02 2.491704970490840498e+00 -1.917475688878898055e+01 7.143533708960368989e-01
9.184352814151838795e-02 2.479409593057407157e+00 -1.916708882278181392e+01 7.230417041138652579e-01
8.776097396619622626e-02 2.459134890898580394e+00 -1.914842430684669949e+01 7.091659451449137119e-01
8.994898396023691400e-02 2.454898830704776991e+00 -1.915611368483797605e+01 7.219044543963635263e-01
1.119319672761908135e-01 2.451935572121000551e+00 -1.917212765464238444e+01 7.183783462404780273e-01
1.186242978406586435e-01 2.468593985452764983e+00 -1.915074660847559684e+01 6.833469640748549567e-01
1.163334959580830386e-01 2.463955499920253978e+00 -1.914855530756012314e+01 6.858883456131930068e-01
8.864570198518076372e-02 2.472191475255661075e+00 -1.915362991073684285e+01 7.063836710051718537e-01
8.758078302927647940e-02 2.469058317844211814e+00 -1.916554171552920849e+01 6.939341168703810903e-01
8.758078302927647940e-02 2.469058317844211814e+00 -1.916554171552920849e+01 6.939341168703810903e-01
9.642289044250609842e-02 2.468827095570223396e+00 -1.916828007871573902e+01 6.793818295156677234e-01
9.560241403068732435e-02 2.452822485253065565e+00 -1.913889856353514674e+01 6.780676170261923374e-01
9.199578378257591837e-02 2.444820788764810793e+00 -1.915364741924444303e+01 7.085596418217016135e-01
9.205491471383236979e-02 2.438828869282160472e+00 -1.915162147225219869e+01 7.253003319015912664e-01
9.100528531573015556e-02 2.426665179822818263e+00 -1.915029219970967134e+01 7.102929736522546333e-01
9.954706002326361991e-02 2.395636083090443513e+00 -1.919503197329682465e+01 7.676222293979745315e-01
9.867738317470205189e-02 2.396801139189105090e+00 -1.919269257518527283e+01 7.638721139216302358e-01
9.867738317470205189e-02 2.396801139189105090e+00 -1.919269257518527283e+01 7.638721139216302358e-01
9.867738317470205189e-02 2.396801139189105090e+00 -1.919269257518527283e+01 7.638721139216302358e-01
9.158452153713948773e-02 2.412220748041505214e+00 -1.917595881859191920e+01 7.658602022737747150e-01
9.158452153713948773e-02 2.412220748041505214e+00 -1.917595881859191920e+01 7.658602022737747150e-01
9.158452153713948773e-02 2.412220748041505214e+00 -1.917595881859191920e+01 7.658602022737747150e-01
9.158452153713948773e-02 2.412220748041505214e+00 -1.917595881859191920e+01 7.658602022737747150e-01
9.158452153713948773e-02 2.412220748041505214e+00 -1.917595881859191920e+01 7.658602022737747150e-01
9.850457350784144750e-02 2.460465392905725412e+00 -1.919438882018220482e+01 7.857955228444899465e-01
1.020721149425803664e-01 2.459452622295032143e+00 -1.920043211855367105e+01 7.855755331974462186e-01
1.020721149425803664e-01 2.459452622295032143e+00 -1.920043211855367105e+01 7.855755331974462186e-01
9.868583685768703151e-02 2.490924908299885221e+00 -1.919012527520838063e+01 7.596620121139079362e-01
1.000794943434697437e-01 2.476607730765390869e+00 -1.919467121312157332e+01 7.713783327298595616e-01
9.166211158997356057e-02 2.478108548569802672e+00 -1.918628144237243305e+01 7.604214988671298414e-01
8.663852201278289533e-02 2.434341761312093233e+00 -1.915191885854846987e+01 7.239356504745707577e-01
8.714447631388441695e-02 2.425343876341530702e+00 -1.914842401927327842e+01 7.205116928962926881e-01
8.714447631388441695e-02 2.425343876341530702e+00 -1.914842401927327842e+01 7.205116928962926881e-01
8.926750588835352662e-02 2.412422375511868999e+00 -1.914658278831628024e+01 7.233934446571232968e-01
8.780405629839138637e-02 2.412308465031162363e+00 -1.913984322239395652e+01 7.319134947826104742e-01
8.746031855534132371e-02 2.413434337332171609e+00 -1.914435249806610173e+01 7.382399722765925487e-01
8.746031855534132371e-02 2.413434337332171609e+00 -1.914435249806610173e+01 7.382399722765925487e-01
8.738396095527738161e-02 2.421866026838076724e+00 -1.917041534969423466e+01 7.740947708127210447e-01
8.731439471160035160e-02 2.419008792575040534e+00 -1.917378666803805487e+01 7.829636616558304230e-01
8.731439471160035160e-02 2.419008792575040534e+00 -1.917378666803805487e+01 7.829636616558304230e-01
8.731439471160035160e-02 2.419008792575040534e+00 -1.917378666803805487e+01 7.829636616558304230e-01
8.731439471160035160e-02 2.419008792575040534e+00 -1.917378666803805487e+01 7.829636616558304230e-01
9.584180808751915914e-02 2.422291524935075380e+00 -1.918461579104014447e+01 8.083726276944025457e-01
9.584180808751915914e-02 2.422291524935075380e+00 -1.918461579104014447e+01 8.083726276944025457e-01
9.584180808751915914e-02 2.422291524935075380e+00 -1.918461579104014447e+01 8.083726276944025457e-01
9.584180808751915914e-02 2.422291524935075380e+00 -1.918461579104014447e+01 8.083726276944025457e-01
9.584180808751915914e-02 2.422291524935075380e+00 -1.918461579104014447e+01 8.083726276944025457e-01
9.584180808751915914e-02 2.422291524935075380e+00 -1.918461579104014447e+01 8.083726276944025457e-01
9.584180808751915914e-02 2.422291524935075380e+00 -1.918461579104014447e+01 8.083726276944025457e-01
9.584180808751915914e-02 2.422291524935075380e+00 -1.918461579104014447e+01 8.083726276944025457e-01
9.584180808751915914e-02 2.422291524935075380e+00 -1.918461579104014447e+01 8.083726276944025457e-01
9.584180808751915914e-02 2.422291524935075380e+00 -1.918461579104014447e+01 8.083726276944025457e-01
9.584180808751915914e-02 2.422291524935075380e+00 -1.918461579104014447e+01 8.083726276944025457e-01
9.584180808751915914e-02 2.422291524935075380e+00 -1.918461579104014447e+01 8.083726276944025457e-01
9.584180808751915914e-02 2.422291524935075380e+00 -1.918461579104014447e+01 8.083726276944025457e-01
9.584180808751915914e-02 2.422291524935075380e+00 -1.918461579104014447e+01 8.083726276944025457e-01
9.584180808751915914e-02 2.422291524935075380e+00 -1.918461579104014447e+01 8.083726276944025457e-01
9.584180808751915914e-02 2.422291524935075380e+00 -1.918461579104014447e+01 8.083726276944025457e-01
9.584180808751915914e-02 2.422291524935075380e+00 -1.918461579104014447e+01 8.083726276944025457e-01
9.584180808751915914e-02 2.422291524935075380e+00 -1.918461579104014447e+01 8.083726276944025457e-01
9.763128665812198514e-02 2.428927278623121300e+00 -1.919473131098930097e+01 8.209078760816731490e-01
9.581185469009029232e-02 2.422180451591855022e+00 -1.918444647122027291e+01 8.081628049656022217e-01
9.581185469009029232e-02 2.422180451591855022e+00 -1.918444647122027291e+01 8.081628049656022217e-01
9.581185469009029232e-02 2.422180451591855022e+00 -1.918444647122027291e+01 8.081628049656022217e-01
9.581185469009029232e-02 2.422180451591855022e+00 -1.918444647122027291e+01 8.081628049656022217e-01
9.581185469009029232e-02 2.422180451591855022e+00 -1.918444647122027291e+01 8.081628049656022217e-01
9.496920272504209837e-02 2.429746549270181077e+00 -1.917473403249890396e+01 7.778797012564598878e-01
9.496920272504209837e-02 2.429746549270181077e+00 -1.917473403249890396e+01 7.778797012564598878e-01
9.545478989116605584e-02 2.455870089000843581e+00 -1.915193530246401465e+01 7.385948415129831579e-01
9.133690618975334741e-02 2.499460249349139573e+00 -1.915333155406613841e+01 7.416575812550157965e-01
9.133690618975334741e-02 2.499460249349139573e+00 -1.915333155406613841e+01 7.416575812550157965e-01
9.133690618975334741e-02 2.499460249349139573e+00 -1.915333155406613841e+01 7.416575812550157965e-01
8.977080954314463346e-02 2.498665682533681931e+00 -1.914256777945582755e+01 7.250461127033520636e-01
8.572525687550622275e-02 2.475521665141537042e+00 -1.913706924346880101e+01 7.240635220765985203e-01
9.061563828724493452e-02 2.496931291901910210e+00 -1.916242776524875069e+01 7.598572383886499360e-01
9.061563828724493452e-02 2.496931291901910210e+00 -1.916242776524875069e+01 7.598572383886499360e-01
9.246585848537780539e-02 2.451421610961220576e+00 -1.915406723723250693e+01 7.120853627813474862e-01
9.538225164793953659e-02 2.427550255786122158e+00 -1.918210404933308055e+01 7.493197575779155795e-01
9.538225164793953659e-02 2.427550255786122158e+00 -1.918210404933308055e+01 7.493197575779155795e-01
9.538225164793953659e-02 2.427550255786122158e+00 -1.918210404933308055e+01 7.493197575779155795e-01
1.055847064976252608e-01 2.460031520787692827e+00 -1.920482952585116010e+01 7.691039116616287252e-01
1.055847064976252608e-01 2.460031520787692827e+00 -1.920482952585116010e+01 7.691039116616287252e-01
1.055847064976252608e-01 2.460031520787692827e+00 -1.920482952585116010e+01 7.691039116616287252e-01
1.051836727607583927e-01 2.457811287132318778e+00 -1.920360509039916153e+01 7.689648550926362347e-01
1.015925391061126559e-01 2.463168226763709612e+00 -1.922543612428580317e+01 7.754335096829955143e-01
1.015925391061126559e-01 2.463168226763709612e+00 -1.922543612428580317e+01 7.754335096829955143e-01
1.026163044453919510e-01 2.468127606606385083e+00 -1.923296743746078974e+01 7.832592978333640099e-01
9.991475756737583369e-02 2.465439825595454604e+00 -1.922644663589289138e+01 7.770237012321804526e-01
8.880517624090746021e-02 2.430340904564961768e+00 -1.916678216058089745e+01 7.313228271960859894e-01
8.880517624090746021e-02 2.430340904564961768e+00 -1.916678216058089745e+01 7.313228271960859894e-01
8.222618537813256023e-02 2.476717204091417823e+00 -1.920249309244458402e+01 7.692167289979411349e-01
7.434366178760448696e-02 2.439611492078034516e+00 -1.916809073985392686e+01 7.321525464623662716e-01
7.295705384259446036e-02 2.476384709505973003e+00 -1.917124039703833915e+01 7.315119203273466875e-01
7.101764378019236046e-02 2.501411079878183674e+00 -1.919115431798062232e+01 7.523976512610770495e-01
7.260575462496948740e-02 2.478480387252173234e+00 -1.918359600838259027e+01 7.520166738106858206e-01
7.290622960616736925e-02 2.475697441729588721e+00 -1.918313124375562495e+01 7.506962524701568107e-01
7.290622960616736925e-02 2.475697441729588721e+00 -1.918313124375562495e+01 7.506962524701568107e-01
7.424865813374872947e-02 2.465406040957057066e+00 -1.917741812329085960e+01 7.471290205219378588e-01
7.408244633956208303e-02 2.484127246494193031e+00 -1.918330595454879983e+01 7.521718397908264686e-01
7.408244633956208303e-02 2.484127246494193031e+00 -1.918330595454879983e+01 7.521718397908264686e-01
8.200750278635483836e-02 2.430277300514267491e+00 -1.914598322270024866e+01 7.096333237536477379e-01
7.589054278103281315e-02 2.475486562318310657e+00 -1.912772992851483878e+01 6.499348081875921945e-01
7.451224374539910933e-02 2.485673302446088417e+00 -1.912361701985579998e+01 6.364832887462571476e-01
7.451224374539910933e-02 2.485673302446088417e+00 -1.912361701985579998e+01 6.364832887462571476e-01
7.451224374539910933e-02 2.485673302446088417e+00 -1.912361701985579998e+01 6.364832887462571476e-01
7.991677468442891230e-02 2.481781956336508443e+00 -1.913125365868463490e+01 6.570014880578476379e-01
8.054491113075033792e-02 2.456148751399829244e+00 -1.913012071498307876e+01 6.620501058816701256e-01
8.054491113075033792e-02 2.456148751399829244e+00 -1.913012071498307876e+01 6.620501058816701256e-01
8.054491113075033792e-02 2.456148751399829244e+00 -1.913012071498307876e+01 6.620501058816701256e-01
8.054491113075033792e-02 2.456148751399829244e+00 -1.913012071498307876e+01 6.620501058816701256e-01
8.119459278633948951e-02 2.453402356476787727e+00 -1.913082561536282711e+01 6.657168770333321550e-01
8.190130363135050828e-02 2.568350453980377424e+00 -1.915098193492496037e+01 6.446059023943635502e-01
8.234033078512913162e-02 2.479071047114299819e+00 -1.914090160307798882e+01 6.652959887394591654e-01
8.234033078512913162e-02 2.479071047114299819e+00 -1.914090160307798882e+01 6.652959887394591654e-01
7.474238484407383365e-02 2.452525203265099041e+00 -1.912989841631622312e+01 6.936691760032810405e-01
